ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt15066502,Dr. Death: The Undoctored Story,(2021– ),No-certificate,runtime-unknow,"Documentary, Crime",7.5,-1,623,/title/tt15066502/?ref_=adv_li_tt
tt0041822,Rope of Sand,-1949,Not Rated,104 min,"Adventure, Film-Noir",6.8,-1,1483,/title/tt0041822/?ref_=adv_li_tt
tt12762460,That Damn Michael Che,(2021– ),TV-MA,30 min,Comedy,7.2,-1,1041,/title/tt12762460/?ref_=adv_li_tt
tt1227177,Driven to Kill,(2009 Video),R,98 min,"Action, Crime, Thriller",5.1,-1,5734,/title/tt1227177/?ref_=adv_li_tt
tt5960276,The Godmother,(IV),No-certificate,runtime-unknow,"Crime, Drama",-1,-1,-1,/title/tt5960276/?ref_=adv_li_tt
tt1545106,Vamps,-2012,PG-13,92 min,"Comedy, Horror, Romance",5.2,57,10105,/title/tt1545106/?ref_=adv_li_tt
tt2597892,Viral,(I) (2016),R,85 min,"Drama, Horror, Sci-Fi",5.5,-1,8819,/title/tt2597892/?ref_=adv_li_tt
tt10588592,The Sinner,-2020,No-certificate,runtime-unknow,"Short, Music",9.1,-1,15,/title/tt10588592/?ref_=adv_li_tt
tt2934844,Jinxed,(2013 TV Movie),G,75 min,"Comedy, Family",6.4,-1,1425,/title/tt2934844/?ref_=adv_li_tt
tt11604676,Nayattu,-2021,No-certificate,124 min,Thriller,8.1,-1,6551,/title/tt11604676/?ref_=adv_li_tt
tt8665746,RX 100,-2018,Not Rated,153 min,"Action, Drama, Romance",7,-1,2899,/title/tt8665746/?ref_=adv_li_tt
tt8170298,John Henry,-2020,R,91 min,"Drama, Thriller",3.5,27,2280,/title/tt8170298/?ref_=adv_li_tt
tt0074291,Fellini's Casanova,-1976,R,155 min,"Biography, Drama, History",7.1,-1,7839,/title/tt0074291/?ref_=adv_li_tt
tt0090315,When the Wind Blows,-1986,Not Rated,84 min,"Animation, Comedy, Drama",7.7,-1,10715,/title/tt0090315/?ref_=adv_li_tt
tt14200438,Rothko,,No-certificate,runtime-unknow,"Biography, Drama",-1,-1,-1,/title/tt14200438/?ref_=adv_li_tt
tt13067004,Geçen Yaz,-2021,TV-14,101 min,"Drama, Romance",6.3,-1,2599,/title/tt13067004/?ref_=adv_li_tt
tt10952782,Malasaña 32,-2020,No-certificate,104 min,"Horror, Mystery",5.5,-1,4159,/title/tt10952782/?ref_=adv_li_tt
tt4180576,Bridgend,-2015,Not Rated,104 min,"Drama, Horror",5.4,53,2456,/title/tt4180576/?ref_=adv_li_tt
tt1226271,The Damned United,-2009,R,98 min,"Biography, Drama, Sport",7.5,81,43354,/title/tt1226271/?ref_=adv_li_tt
tt0080336,Partners in Crime,(1983–1984),TV-PG,50 min,"Crime, Drama, Mystery",7.5,-1,734,/title/tt0080336/?ref_=adv_li_tt
tt0097662,Kill Me Again,-1989,R,94 min,"Action, Crime, Drama",6.3,61,4968,/title/tt0097662/?ref_=adv_li_tt
tt0806165,The Ramen Girl,-2008,PG-13,102 min,"Comedy, Drama, Romance",6.3,-1,10072,/title/tt0806165/?ref_=adv_li_tt
tt0115645,Before and After,-1996,PG-13,108 min,"Crime, Drama, Mystery",6.1,-1,8922,/title/tt0115645/?ref_=adv_li_tt
tt0088618,Street Hawk,-1985,TV-PG,60 min,"Action, Crime, Mystery",6.8,-1,3187,/title/tt0088618/?ref_=adv_li_tt
tt7439748,2nd Date Sex,-2019,Unrated,98 min,"Comedy, Romance",5.5,-1,993,/title/tt7439748/?ref_=adv_li_tt
tt2481198,Sunshine on Leith,-2013,PG,100 min,"Comedy, Drama, Musical",6.6,66,6896,/title/tt2481198/?ref_=adv_li_tt
tt0312549,Veronica Guerin,-2003,R,98 min,"Biography, Crime, Drama",6.9,55,20169,/title/tt0312549/?ref_=adv_li_tt
tt0102757,The Rapture,-1991,R,100 min,"Drama, Mystery",6.3,-1,5304,/title/tt0102757/?ref_=adv_li_tt
tt3495026,Fan,(I) (2016),Not Rated,142 min,"Action, Drama, Thriller",7,-1,44818,/title/tt3495026/?ref_=adv_li_tt
tt0357470,The Battle of Shaker Heights,-2003,PG-13,79 min,"Comedy, Drama, Romance",6,33,4387,/title/tt0357470/?ref_=adv_li_tt
tt8959820,Petta,-2019,Not Rated,171 min,"Action, Drama",7.3,-1,9759,/title/tt8959820/?ref_=adv_li_tt
tt0444682,The Reaping,-2007,R,99 min,"Horror, Thriller",5.6,36,43014,/title/tt0444682/?ref_=adv_li_tt
tt9022950,The Kelly Clarkson Show,(2019– ),TV-G,60 min,"Music, Musical, Talk-Show",5.5,-1,699,/title/tt9022950/?ref_=adv_li_tt
tt0358456,Earthlings,-2005,No-certificate,95 min,Documentary,8.7,-1,18824,/title/tt0358456/?ref_=adv_li_tt
tt7903530,We Die Young,-2019,R,92 min,"Action, Crime, Drama",5.2,-1,3909,/title/tt7903530/?ref_=adv_li_tt
tt14670820,The Smurfs,(2021– ),TV-Y7,12 min,"Animation, Short, Adventure",7.7,-1,67,/title/tt14670820/?ref_=adv_li_tt
tt1588337,Of Gods and Men,-2010,PG-13,122 min,"Drama, History",7.2,86,15397,/title/tt1588337/?ref_=adv_li_tt
tt0182295,Love's Labour's Lost,-2000,PG,93 min,"Romance, Comedy, Musical",6,35,4620,/title/tt0182295/?ref_=adv_li_tt
tt16358708,Fortnite: Chapter 3,(2021 Video Game),T,runtime-unknow,"Action, Adventure, Fantasy",6.3,-1,229,/title/tt16358708/?ref_=adv_li_tt
tt5033290,Trench 11,-2017,Not Rated,90 min,"Horror, Thriller, War",5.4,-1,2361,/title/tt5033290/?ref_=adv_li_tt
tt2093977,Crush,(II) (2013),PG-13,94 min,"Horror, Thriller",5.6,-1,5978,/title/tt2093977/?ref_=adv_li_tt
tt2330322,The Conspiracy,-2012,Not Rated,84 min,"Horror, Thriller",6.3,-1,11611,/title/tt2330322/?ref_=adv_li_tt
tt3442990,Lila & Eve,-2015,R,94 min,"Crime, Drama, Thriller",5.8,45,8405,/title/tt3442990/?ref_=adv_li_tt
tt0027125,Top Hat,-1935,Not Rated,101 min,"Comedy, Musical, Romance",7.8,92,18833,/title/tt0027125/?ref_=adv_li_tt
tt0417433,Annapolis,-2006,PG-13,108 min,"Drama, Romance, Sport",5.9,37,21000,/title/tt0417433/?ref_=adv_li_tt
tt13206926,Joji,-2021,No-certificate,113 min,"Crime, Drama",7.9,-1,9119,/title/tt13206926/?ref_=adv_li_tt
tt5784958,American Monster,(2016– ),TV-14,runtime-unknow,"Documentary, Crime, Drama",7.5,-1,543,/title/tt5784958/?ref_=adv_li_tt
tt11418324,Plunderer,(2020– ),TV-14,24 min,"Animation, Action, Fantasy",6.5,-1,989,/title/tt11418324/?ref_=adv_li_tt
tt4160920,Richie Rich,-2015,TV-G,22 min,Comedy,3.3,-1,1031,/title/tt4160920/?ref_=adv_li_tt
tt3115338,Nisekoi,(2014–2016),TV-PG,25 min,"Animation, Comedy, Romance",7.2,-1,3233,/title/tt3115338/?ref_=adv_li_tt
tt4337944,Damien,-2016,TV-14,60 min,"Drama, Horror, Mystery",6.9,-1,7868,/title/tt4337944/?ref_=adv_li_tt
tt0100639,Slumber Party Massacre III,-1990,R,87 min,"Comedy, Horror",4.6,-1,2891,/title/tt0100639/?ref_=adv_li_tt
tt5580392,Amateur,-2018,TV-MA,96 min,"Drama, Sport",6,-1,4245,/title/tt5580392/?ref_=adv_li_tt
tt13723562,420 IPC,-2021,No-certificate,98 min,Crime,6.5,-1,1046,/title/tt13723562/?ref_=adv_li_tt
tt0328300,The Quest: The Longest Drive,(1976 TV Movie),PG,89 min,Western,6.2,-1,133,/title/tt0328300/?ref_=adv_li_tt
tt7817662,Girlsway Originals,(2013– ),No-certificate,runtime-unknow,Adult,8,-1,50,/title/tt7817662/?ref_=adv_li_tt
tt0086429,Testament,-1983,PG,90 min,"Drama, Sci-Fi",7,-1,6097,/title/tt0086429/?ref_=adv_li_tt
tt0038160,They Were Expendable,-1945,Approved,135 min,"Drama, War",7.2,86,8273,/title/tt0038160/?ref_=adv_li_tt
tt0419358,The Poseidon Adventure,(2005 TV Movie),Not Rated,174 min,"Adventure, Action, Drama",4.4,-1,3375,/title/tt0419358/?ref_=adv_li_tt
tt0051628,Fort Dobbs,-1958,Approved,93 min,Western,6.9,-1,747,/title/tt0051628/?ref_=adv_li_tt
tt4130484,Demon House,-2019,TV-14,95 min,"Documentary, Horror, Mystery",5.1,-1,6076,/title/tt4130484/?ref_=adv_li_tt
tt0092732,Castaway,-1986,R,117 min,"Adventure, Biography, Drama",5.8,-1,3245,/title/tt0092732/?ref_=adv_li_tt
tt11835270,My Truth: The Rape of Two Coreys,-2020,Not Rated,85 min,Documentary,6.4,-1,355,/title/tt11835270/?ref_=adv_li_tt
tt5541848,What the Health,-2017,No-certificate,97 min,Documentary,7.4,-1,28894,/title/tt5541848/?ref_=adv_li_tt
tt0065989,Little Fauss and Big Halsy,-1970,R,99 min,Drama,5.9,-1,1227,/title/tt0065989/?ref_=adv_li_tt
tt0091969,Slaughter High,-1986,R,90 min,"Horror, Thriller",5.4,-1,5973,/title/tt0091969/?ref_=adv_li_tt
tt1648112,New Kids Turbo,-2010,No-certificate,84 min,"Action, Comedy",6.4,-1,15921,/title/tt1648112/?ref_=adv_li_tt
tt0965547,Slam Dunk,(1993–1996),TV-PG,22 min,"Animation, Comedy, Drama",8.7,-1,5247,/title/tt0965547/?ref_=adv_li_tt
tt0402714,When I'm Sixty-Four,(2004 TV Movie),No-certificate,90 min,"Drama, Romance",7.7,-1,417,/title/tt0402714/?ref_=adv_li_tt
tt16444502,Cem Yilmaz: Diamond Elite Platinum Plus,(2021 TV Special),No-certificate,94 min,Comedy,6.6,-1,6069,/title/tt16444502/?ref_=adv_li_tt
tt13978006,The Wedding Trip,-2021,No-certificate,99 min,"Comedy, Romance",5.5,-1,342,/title/tt13978006/?ref_=adv_li_tt
tt6083230,Little Forest,-2018,PG-13,103 min,Drama,7.2,-1,2560,/title/tt6083230/?ref_=adv_li_tt
tt2405182,Concrete Night,-2013,Unrated,96 min,Drama,6.4,-1,1158,/title/tt2405182/?ref_=adv_li_tt
tt0264578,The Endurance,-2000,G,97 min,"Documentary, History",7.8,85,1984,/title/tt0264578/?ref_=adv_li_tt
tt4339192,"Kill Me, Heal Me",-2015,No-certificate,60 min,"Comedy, Drama, Romance",8.3,-1,4669,/title/tt4339192/?ref_=adv_li_tt
tt0108684,Aaahh!!! Real Monsters,(1994–1997),TV-Y7,30 min,"Animation, Adventure, Comedy",7.2,-1,11420,/title/tt0108684/?ref_=adv_li_tt
tt0102181,Kafka,-1991,PG-13,98 min,"Drama, Mystery, Sci-Fi",6.9,46,9957,/title/tt0102181/?ref_=adv_li_tt
tt3369624,Killer Rack,-2015,TV-MA,90 min,"Comedy, Horror, Musical",4.7,-1,247,/title/tt3369624/?ref_=adv_li_tt
tt8271176,Kung Fu Panda: The Paws of Destiny,(2018–2019),TV-Y7,24 min,"Animation, Action, Adventure",7.5,-1,961,/title/tt8271176/?ref_=adv_li_tt
tt3733778,Pay the Ghost,-2015,Not Rated,94 min,"Horror, Thriller",5.2,23,17095,/title/tt3733778/?ref_=adv_li_tt
tt10367818,El Final del Paraíso,-2019,TV-MA,44 min,"Action, Drama",5.4,-1,201,/title/tt10367818/?ref_=adv_li_tt
tt1836195,The River,-2012,TV-14,44 min,"Action, Adventure, Drama",6.8,-1,16587,/title/tt1836195/?ref_=adv_li_tt
tt0112115,The Parent 'Hood,(1995–1999),TV-PG,30 min,Comedy,6.9,-1,1120,/title/tt0112115/?ref_=adv_li_tt
tt7304824,Offering to the Storm,-2020,TV-MA,139 min,"Crime, Thriller",6.2,-1,6136,/title/tt7304824/?ref_=adv_li_tt
tt5542294,APB,(2016–2017),TV-14,43 min,"Crime, Drama",6.9,-1,6343,/title/tt5542294/?ref_=adv_li_tt
tt0075281,The Sullivans,(1976–1983),No-certificate,30 min,Drama,6.9,-1,456,/title/tt0075281/?ref_=adv_li_tt
tt0098257,Savage Beach,-1989,R,92 min,"Action, Adventure",4.4,-1,1485,/title/tt0098257/?ref_=adv_li_tt
tt11591306,The Priest,(I) (2021),No-certificate,140 min,"Horror, Mystery, Thriller",6.4,-1,5821,/title/tt11591306/?ref_=adv_li_tt
tt0089960,Vagabond,-1985,Not Rated,105 min,Drama,7.7,-1,10797,/title/tt0089960/?ref_=adv_li_tt
tt0454349,Johnny Test,(2005– ),TV-Y7,30 min,"Animation, Action, Adventure",5.2,-1,8025,/title/tt0454349/?ref_=adv_li_tt
tt8488518,Bad Therapy,-2020,No-certificate,97 min,"Comedy, Drama, Romance",4.4,41,811,/title/tt8488518/?ref_=adv_li_tt
tt6945882,Vixen: The Movie,(2017 Video),Not Rated,75 min,"Animation, Fantasy, Sci-Fi",6.5,-1,1586,/title/tt6945882/?ref_=adv_li_tt
tt6289132,The Boulet Brothers' Dragula,(2016– ),TV-MA,48 min,"Game-Show, Horror, Reality-TV",8,-1,1114,/title/tt6289132/?ref_=adv_li_tt
tt0079873,Six Swedish Girls in a Boarding School,-1979,R,90 min,Comedy,5.1,-1,335,/title/tt0079873/?ref_=adv_li_tt
tt7976904,Føniks,-2018,No-certificate,85 min,Drama,6.4,-1,250,/title/tt7976904/?ref_=adv_li_tt
tt1606610,Heavy Rain,(2010 Video Game),M,runtime-unknow,"Crime, Drama, Mystery",8.8,-1,12972,/title/tt1606610/?ref_=adv_li_tt
tt15293256,The River Runner,-2021,No-certificate,86 min,Documentary,7,-1,1467,/title/tt15293256/?ref_=adv_li_tt
tt0876219,Young Dracula,(2006–2014),No-certificate,25 min,"Comedy, Family, Fantasy",7.6,-1,1678,/title/tt0876219/?ref_=adv_li_tt
tt13321232,Karma's World,(2021– ),TV-PG,11 min,"Animation, Short, Comedy",6.8,-1,110,/title/tt13321232/?ref_=adv_li_tt
tt14444018,Love on the Road,(2021 TV Movie),No-certificate,85 min,Romance,6.5,-1,317,/title/tt14444018/?ref_=adv_li_tt
tt7683762,Rig 45,(2018–2020),TV-MA,45 min,"Crime, Thriller",6.1,-1,1012,/title/tt7683762/?ref_=adv_li_tt
tt0290983,Spider-Man,-2003,TV-PG,21 min,"Animation, Action, Adventure",7,-1,5268,/title/tt0290983/?ref_=adv_li_tt
tt0108734,The Critic,(1994–2001),TV-14,522 min,"Animation, Comedy, Drama",7.8,-1,8277,/title/tt0108734/?ref_=adv_li_tt
tt0294097,"Harvey Birdman, Attorney at Law",(2000–2007),TV-14,15 min,"Animation, Comedy, Sci-Fi",8,-1,11352,/title/tt0294097/?ref_=adv_li_tt
tt4461838,X-Rated: The Greatest Adult Movies of All Time,(2015 TV Movie),TV-MA,95 min,Documentary,5.7,-1,660,/title/tt4461838/?ref_=adv_li_tt
tt1740718,The Talk,(2010– ),TV-14,42 min,Talk-Show,3.1,-1,2124,/title/tt1740718/?ref_=adv_li_tt
tt13178100,Matchmaker Mysteries,(2019– ),No-certificate,runtime-unknow,"Crime, Mystery, Romance",7.1,-1,294,/title/tt13178100/?ref_=adv_li_tt
tt2126362,Stitches,(I) (2012),R,86 min,"Comedy, Horror",5.7,-1,9483,/title/tt2126362/?ref_=adv_li_tt
tt1599357,The Gates,-2010,TV-14,60 min,"Crime, Drama, Fantasy",7.1,-1,8169,/title/tt1599357/?ref_=adv_li_tt
tt3846120,Deja Vu,(II) (2021),No-certificate,runtime-unknow,"Sci-Fi, Thriller",-1,-1,-1,/title/tt3846120/?ref_=adv_li_tt
tt0351817,The Twilight Samurai,-2002,No-certificate,129 min,"Drama, History, Romance",8.1,82,23534,/title/tt0351817/?ref_=adv_li_tt
tt10540242,The Main Event,-2020,TV-G,101 min,"Action, Comedy, Family",4.8,52,2240,/title/tt10540242/?ref_=adv_li_tt
tt0366620,The Chronicles of Riddick: Into Pitch Black,(2000 TV Movie),No-certificate,60 min,"Action, Sci-Fi",6.6,-1,2738,/title/tt0366620/?ref_=adv_li_tt
tt7446804,Codename: Diablo!,-2017,No-certificate,90 min,"Action, Comedy",6.2,-1,112,/title/tt7446804/?ref_=adv_li_tt
tt1059905,The Clique,(2008 Video),PG,87 min,"Comedy, Drama, Family",5.2,-1,5756,/title/tt1059905/?ref_=adv_li_tt
tt7253316,The Dollmaker,-2017,No-certificate,10 min,"Short, Horror, Mystery",7.5,-1,579,/title/tt7253316/?ref_=adv_li_tt
tt9148598,McMillions,-2020,TV-14,344 min,"Documentary, Crime, History",7.2,-1,7345,/title/tt9148598/?ref_=adv_li_tt
tt2908228,My Little Pony: Equestria Girls,-2013,TV-Y,72 min,"Animation, Comedy, Family",6.2,-1,5168,/title/tt2908228/?ref_=adv_li_tt
tt0054389,Shoot the Piano Player,-1960,Not Rated,92 min,"Crime, Drama, Thriller",7.5,-1,18953,/title/tt0054389/?ref_=adv_li_tt
tt1741243,Pawn Shop Chronicles,-2013,R,112 min,"Action, Comedy, Crime",5.9,26,11261,/title/tt1741243/?ref_=adv_li_tt
tt1878942,Date and Switch,-2014,R,91 min,"Comedy, Drama, Romance",5.7,56,7998,/title/tt1878942/?ref_=adv_li_tt
tt7016254,Synonyms,-2019,Unrated,123 min,"Comedy, Drama",6.4,84,5593,/title/tt7016254/?ref_=adv_li_tt
tt5534434,Victor Crowley,-2017,Not Rated,83 min,"Action, Comedy, Horror",5.5,-1,5700,/title/tt5534434/?ref_=adv_li_tt
tt0096545,Birds of a Feather,(1989–2020),Not Rated,75 min,Comedy,6.2,-1,2121,/title/tt0096545/?ref_=adv_li_tt
tt8956284,Rimini,-2022,No-certificate,114 min,Drama,6.6,-1,39,/title/tt8956284/?ref_=adv_li_tt
tt0239641,Mimic 2,(2001 Video),R,82 min,"Horror, Thriller, Sci-Fi",4.6,-1,5466,/title/tt0239641/?ref_=adv_li_tt
tt1173687,The Bang Bang Club,-2010,R,106 min,"Biography, Drama, History",7,48,10709,/title/tt1173687/?ref_=adv_li_tt
tt13162144,Kaanekkaane,-2021,No-certificate,120 min,"Drama, Thriller",7.9,-1,3497,/title/tt13162144/?ref_=adv_li_tt
tt0048980,The Red Balloon,-1956,Not Rated,34 min,"Short, Comedy, Drama",8.2,-1,17893,/title/tt0048980/?ref_=adv_li_tt
tt3582458,Frikjent,(2015– ),TV-14,45 min,"Crime, Drama",7.5,-1,3800,/title/tt3582458/?ref_=adv_li_tt
tt0079770,Quintet,-1979,R,118 min,"Drama, Mystery, Sci-Fi",5.1,-1,3266,/title/tt0079770/?ref_=adv_li_tt
tt0200208,The Thirteenth Year,(1999 TV Movie),TV-G,95 min,"Comedy, Family, Fantasy",6,-1,5417,/title/tt0200208/?ref_=adv_li_tt
tt4067420,Super Mario Logan,(2007–2021),TV-MA,25 min,Comedy,6.7,-1,1073,/title/tt4067420/?ref_=adv_li_tt
tt2543336,The Harvest,(I) (2013),Not Rated,104 min,"Drama, Mystery, Thriller",6.1,68,7698,/title/tt2543336/?ref_=adv_li_tt
tt0092324,Blackadder the Third,-1987,TV-PG,180 min,Comedy,8.6,-1,43188,/title/tt0092324/?ref_=adv_li_tt
tt3033772,Ikea Heights,(2009–2010),No-certificate,5 min,"Short, Comedy, Drama",8.2,-1,204,/title/tt3033772/?ref_=adv_li_tt
tt2964526,2 Weeks,-2013,No-certificate,65 min,"Crime, Drama",8,-1,692,/title/tt2964526/?ref_=adv_li_tt
tt0044760,Ivanhoe,-1952,Approved,106 min,"Adventure, Drama, Romance",6.8,-1,9003,/title/tt0044760/?ref_=adv_li_tt
tt0338139,Iron Jawed Angels,(2004 TV Movie),TV-14,123 min,"Biography, Drama, History",7.4,-1,6011,/title/tt0338139/?ref_=adv_li_tt
tt10193046,Utopia Falls,-2020,TV-PG,60 min,"Drama, Music, Sci-Fi",5.4,-1,1780,/title/tt10193046/?ref_=adv_li_tt
tt0218388,Larry David: Curb Your Enthusiasm,(1999 TV Movie),TV-MA,59 min,Comedy,8.4,-1,4985,/title/tt0218388/?ref_=adv_li_tt
tt5180734,Gidseltagningen,(2017– ),No-certificate,44 min,"Drama, Thriller",7.3,-1,1824,/title/tt5180734/?ref_=adv_li_tt
tt1181840,Jack and the Cuckoo-Clock Heart,-2013,PG,94 min,"Animation, Adventure, Drama",7,56,6687,/title/tt1181840/?ref_=adv_li_tt
tt5867902,Masou Gakuen HxH,(2016– ),TV-MA,24 min,"Animation, Action, Comedy",6,-1,448,/title/tt5867902/?ref_=adv_li_tt
tt7312940,Singularity,(I) (2017),PG-13,92 min,"Action, Adventure, Drama",3.6,-1,14497,/title/tt7312940/?ref_=adv_li_tt
tt0768212,The Last Mimzy,-2007,PG,90 min,"Action, Adventure, Drama",6.2,59,21418,/title/tt0768212/?ref_=adv_li_tt
tt0070155,The Harder They Come,-1972,R,120 min,"Crime, Drama, Music",6.9,-1,6101,/title/tt0070155/?ref_=adv_li_tt
tt0090856,Club Paradise,-1986,PG-13,96 min,Comedy,5.1,40,6267,/title/tt0090856/?ref_=adv_li_tt
tt16304446,Fair Play,(II),No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt16304446/?ref_=adv_li_tt
tt1698441,The Trip,(2010– ),TV-14,172 min,Comedy,8,82,7473,/title/tt1698441/?ref_=adv_li_tt
tt0066730,10 Rillington Place,-1971,GP,111 min,"Biography, Crime, Drama",7.5,-1,8561,/title/tt0066730/?ref_=adv_li_tt
tt0106317,Attack of the 50 Ft. Woman,(1993 TV Movie),R,90 min,"Comedy, Sci-Fi",3.9,-1,3019,/title/tt0106317/?ref_=adv_li_tt
tt0187696,Anatomy,-2000,R,103 min,"Horror, Thriller",6,33,12977,/title/tt0187696/?ref_=adv_li_tt
tt0119347,I Want You,(I) (1998),R,87 min,"Crime, Drama, Music",6.1,-1,2997,/title/tt0119347/?ref_=adv_li_tt
tt4635922,Car Share,(2015–2020),No-certificate,30 min,Comedy,8.3,-1,4813,/title/tt4635922/?ref_=adv_li_tt
tt0290329,Bijitâ Q,-2001,R,84 min,"Comedy, Drama, Horror",6.6,-1,15947,/title/tt0290329/?ref_=adv_li_tt
tt13361876,Bride,,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt13361876/?ref_=adv_li_tt
tt0103791,Belle Epoque,-1992,R,109 min,"Comedy, Drama, Romance",7.1,-1,10103,/title/tt0103791/?ref_=adv_li_tt
tt11858066,Perfect,(X),No-certificate,runtime-unknow,"Biography, Drama, Sport",-1,-1,-1,/title/tt11858066/?ref_=adv_li_tt
tt9288726,Mama Weed,-2020,No-certificate,104 min,"Comedy, Crime, Drama",6.3,58,2454,/title/tt9288726/?ref_=adv_li_tt
tt0100827,Two Evil Eyes,-1990,R,120 min,Horror,6.1,61,6898,/title/tt0100827/?ref_=adv_li_tt
tt11081102,The Sommerdahl Murders,(2020– ),No-certificate,45 min,"Crime, Drama",6.2,-1,921,/title/tt11081102/?ref_=adv_li_tt
tt0116336,For My Daughter's Honor,(1996 TV Movie),No-certificate,88 min,Drama,6.2,-1,803,/title/tt0116336/?ref_=adv_li_tt
tt0084809,The Toy,-1982,PG,102 min,Comedy,5.8,16,13234,/title/tt0084809/?ref_=adv_li_tt
tt4915672,7 Guardians of the Tomb,-2018,TV-MA,90 min,"Action, Adventure, Horror",4.5,-1,4212,/title/tt4915672/?ref_=adv_li_tt
tt6999052,Mario,(I) (2018),No-certificate,124 min,"Drama, Romance, Sport",7.4,-1,4111,/title/tt6999052/?ref_=adv_li_tt
tt8516544,Muse,(2018 TV Movie),No-certificate,92 min,"Crime, Drama, Thriller",5.1,-1,132,/title/tt8516544/?ref_=adv_li_tt
tt0365675,The Red Baron,-2008,PG-13,106 min,"Action, Adventure, Biography",6.4,-1,12347,/title/tt0365675/?ref_=adv_li_tt
tt15346636,Being James Bond: The Daniel Craig Story,(2021 Video),Not Rated,46 min,"Documentary, Action, Biography",7.4,-1,1857,/title/tt15346636/?ref_=adv_li_tt
tt0121932,Extreme Ghostbusters,-1997,TV-Y7,23 min,"Animation, Action, Adventure",6.9,-1,3006,/title/tt0121932/?ref_=adv_li_tt
tt8225204,Golden Kamuy,(2018– ),TV-MA,24 min,"Animation, Action, Adventure",8,-1,1483,/title/tt8225204/?ref_=adv_li_tt
tt0120741,Mafia!,-1998,PG-13,87 min,"Comedy, Crime",5.6,-1,15270,/title/tt0120741/?ref_=adv_li_tt
tt0061089,This Property Is Condemned,-1966,Unrated,110 min,"Drama, Romance",7,-1,5736,/title/tt0061089/?ref_=adv_li_tt
tt11499506,The Beast,-2020,TV-MA,97 min,"Action, Crime, Drama",5.2,-1,4179,/title/tt11499506/?ref_=adv_li_tt
tt0115173,Flash Forward,(1995–1997),TV-Y7,30 min,"Comedy, Family",7.6,-1,1731,/title/tt0115173/?ref_=adv_li_tt
tt1538503,Los Bandoleros,(2009 Video),Not Rated,20 min,"Short, Action, Drama",5.8,-1,4639,/title/tt1538503/?ref_=adv_li_tt
tt0081568,The Stunt Man,-1980,R,131 min,"Action, Comedy, Drama",7.1,77,9525,/title/tt0081568/?ref_=adv_li_tt
tt0106115,Rocko's Modern Life,(1993–1996),TV-Y,30 min,"Animation, Comedy, Family",7.9,-1,20271,/title/tt0106115/?ref_=adv_li_tt
tt15351648,Three Pines,,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt15351648/?ref_=adv_li_tt
tt0090018,Lady of the Night,-1986,No-certificate,90 min,Drama,5,-1,500,/title/tt0090018/?ref_=adv_li_tt
tt6433844,Fallet,(2017– ),No-certificate,28 min,"Comedy, Crime",6.8,-1,1832,/title/tt6433844/?ref_=adv_li_tt
tt1166827,Zeitgeist,(2007 Video),Not Rated,118 min,"Documentary, History",8.1,-1,49242,/title/tt1166827/?ref_=adv_li_tt
tt0063887,The Courtship of Eddie's Father,(1969–1972),Not Rated,30 min,"Comedy, Family",7.3,-1,1342,/title/tt0063887/?ref_=adv_li_tt
tt5306762,Atlantic Wall,,No-certificate,runtime-unknow,"Drama, War",-1,-1,-1,/title/tt5306762/?ref_=adv_li_tt
tt0092273,The Seventh Curse,-1986,No-certificate,78 min,"Action, Horror",6.5,-1,1139,/title/tt0092273/?ref_=adv_li_tt
tt1334553,The Perfect Host,-2010,R,93 min,"Comedy, Crime, Thriller",6.8,48,26602,/title/tt1334553/?ref_=adv_li_tt
tt2239949,Pramface,(2012–2014),No-certificate,runtime-unknow,Comedy,7.5,-1,2501,/title/tt2239949/?ref_=adv_li_tt
tt0088707,American Flyers,-1985,PG-13,113 min,"Drama, Sport",6.5,50,5998,/title/tt0088707/?ref_=adv_li_tt
tt0266391,The Cat's Meow,-2001,PG-13,114 min,"Crime, Drama, Romance",6.4,63,8290,/title/tt0266391/?ref_=adv_li_tt
tt7387408,2048: Nowhere to Run,-2017,No-certificate,5 min,"Short, Action, Sci-Fi",6.9,-1,6726,/title/tt7387408/?ref_=adv_li_tt
tt1652218,Mad Dogs,(2011–2013),No-certificate,60 min,"Comedy, Crime, Drama",7.5,-1,5531,/title/tt1652218/?ref_=adv_li_tt
