ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt0090585,Absolute Beginners,(1986),PG-13,108 min,"Drama, Musical, Romance",5.6,60,3372,/title/tt0090585/?ref_=adv_li_tt
tt1792543,The Reunion,(II) (2011),PG-13,90 min,"Action, Drama",5.2,26,4088,/title/tt1792543/?ref_=adv_li_tt
tt14837960,Bright: Samurai Soul,(2021),TV-14,80 min,"Animation, Action, Adventure",5.6,-1,731,/title/tt14837960/?ref_=adv_li_tt
tt5492054,A Mother's Revenge,(2016 TV Movie),TV-14,85 min,"Action, Drama, Thriller",4.6,-1,388,/title/tt5492054/?ref_=adv_li_tt
tt13387604,Checkered Ninja 2,(2021),Not Rated,86 min,"Animation, Comedy, Family",7.3,-1,822,/title/tt13387604/?ref_=adv_li_tt
tt0065326,Nanny and the Professor,(1970–1971),No-certificate,30 min,"Comedy, Fantasy",7.5,-1,854,/title/tt0065326/?ref_=adv_li_tt
tt1090674,Opposite Day,(2009),G,88 min,"Comedy, Family",4.1,-1,929,/title/tt1090674/?ref_=adv_li_tt
tt11815104,Until We Meet Again,(2019–2020),No-certificate,45 min,"Drama, Fantasy, Romance",8.0,-1,788,/title/tt11815104/?ref_=adv_li_tt
tt0091183,Head Office,(1985),PG-13,90 min,Comedy,5.4,31,1520,/title/tt0091183/?ref_=adv_li_tt
tt6970518,Destination Wedding,(2017 TV Movie),TV-G,84 min,"Comedy, Romance",6.1,-1,1176,/title/tt6970518/?ref_=adv_li_tt
tt0120125,The Barber of Siberia,(1998),No-certificate,180 min,"Comedy, Drama, History",7.8,-1,11999,/title/tt0120125/?ref_=adv_li_tt
tt0405977,Chaos,(I) (2005),Not Rated,74 min,"Horror, Thriller",3.3,1,2161,/title/tt0405977/?ref_=adv_li_tt
tt2329220,Btooom!,(2012),TV-MA,25 min,"Animation, Action, Drama",7.1,-1,3874,/title/tt2329220/?ref_=adv_li_tt
tt15181018,Secret Royal Inspector Joy,(2021– ),No-certificate,runtime-unknow,"Comedy, Drama, History",7.2,-1,337,/title/tt15181018/?ref_=adv_li_tt
tt0116823,Larger Than Life,(1996),PG,93 min,"Comedy, Family",5.7,43,7325,/title/tt0116823/?ref_=adv_li_tt
tt0107626,My Boyfriend's Back,(1993),PG-13,85 min,"Comedy, Fantasy, Horror",5.4,-1,4571,/title/tt0107626/?ref_=adv_li_tt
tt15316422,The Christmas Contest,(2021 TV Movie),TV-G,83 min,"Drama, Romance",5.9,-1,890,/title/tt15316422/?ref_=adv_li_tt
tt1796406,Absent,(2011),Unrated,91 min,"Drama, Romance, Thriller",6.3,-1,2530,/title/tt1796406/?ref_=adv_li_tt
tt0068502,Dr Jekyll & Sister Hyde,(1971),PG,94 min,"Horror, Sci-Fi",6.6,-1,2854,/title/tt0068502/?ref_=adv_li_tt
tt0161993,Street Fighter: The Movie,(1995 Video Game),T,runtime-unknow,Action,4.4,-1,1839,/title/tt0161993/?ref_=adv_li_tt
tt5051278,A Midsummer Night's Dream,(I) (2016 TV Movie),TV-14,90 min,"Comedy, Fantasy, Romance",6.4,-1,724,/title/tt5051278/?ref_=adv_li_tt
tt0115286,Never Mind the Buzzcocks,(1996–2015),No-certificate,30 min,"Comedy, Game-Show, Music",7.8,-1,5654,/title/tt0115286/?ref_=adv_li_tt
tt0104361,A Grand Day Out,(1989),Not Rated,24 min,"Animation, Short, Adventure",7.8,-1,33433,/title/tt0104361/?ref_=adv_li_tt
tt0462485,Poultrygeist: Night of the Chicken Dead,(2006),Not Rated,103 min,"Comedy, Horror, Musical",6.1,-1,8374,/title/tt0462485/?ref_=adv_li_tt
tt16377500,Bring on the Dancing Horses,(2022– ),No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt16377500/?ref_=adv_li_tt
tt14821454,Roswell: The Final Verdict,(2021– ),No-certificate,60 min,Documentary,5.5,-1,112,/title/tt14821454/?ref_=adv_li_tt
tt4902046,The Secret Agent,(2016),No-certificate,60 min,"Drama, Thriller",6.0,-1,957,/title/tt4902046/?ref_=adv_li_tt
tt0829424,Evil Bong,(2006),Not Rated,86 min,"Comedy, Horror",3.9,-1,2809,/title/tt0829424/?ref_=adv_li_tt
tt0077125,Adventures of a Plumber's Mate,(1978),No-certificate,88 min,"Comedy, Crime",4.1,-1,518,/title/tt0077125/?ref_=adv_li_tt
tt0087291,Frankenweenie,(1984),PG,29 min,"Short, Comedy, Horror",7.3,-1,12138,/title/tt0087291/?ref_=adv_li_tt
tt0045826,Glen or Glenda,(1953),PG,65 min,Drama,4.2,-1,8539,/title/tt0045826/?ref_=adv_li_tt
tt2034139,The Last Exorcism Part II,(2013),PG-13,88 min,"Horror, Thriller",4.0,35,16237,/title/tt2034139/?ref_=adv_li_tt
tt6873692,Judge Dredd: Mega City One,,No-certificate,runtime-unknow,"Action, Adventure, Crime",-1,-1,-1,/title/tt6873692/?ref_=adv_li_tt
tt0103962,Christopher Columbus: The Discovery,(1992),PG-13,120 min,"Adventure, Biography, Drama",4.5,-1,2978,/title/tt0103962/?ref_=adv_li_tt
tt0087866,Oxford Blues,(1984),PG-13,97 min,"Comedy, Drama, Sport",5.4,19,3158,/title/tt0087866/?ref_=adv_li_tt
tt0348124,Stitch! The Movie,(2003 Video),G,60 min,"Animation, Adventure, Comedy",6.2,-1,9501,/title/tt0348124/?ref_=adv_li_tt
tt5114154,The Keeping Hours,(2017),PG-13,91 min,"Drama, Fantasy, Horror",6.4,-1,3820,/title/tt5114154/?ref_=adv_li_tt
tt0093986,Slam Dance,(1987),R,92 min,"Crime, Drama, Mystery",5.3,48,1545,/title/tt0093986/?ref_=adv_li_tt
tt8887846,The King and I,(2018),No-certificate,160 min,"Drama, Musical, Romance",8.0,-1,348,/title/tt8887846/?ref_=adv_li_tt
tt0218378,The Claim,(2000),R,120 min,"Drama, Romance, Western",6.4,62,6317,/title/tt0218378/?ref_=adv_li_tt
tt7420880,Nu,(2018– ),No-certificate,22 min,"Comedy, Crime, Drama",5.9,-1,188,/title/tt7420880/?ref_=adv_li_tt
tt5025394,Gangsta.,(2015),TV-MA,24 min,"Animation, Action, Drama",7.3,-1,2523,/title/tt5025394/?ref_=adv_li_tt
tt0028737,Confession,(1937),Approved,87 min,"Crime, Drama, Romance",7.3,-1,1245,/title/tt0028737/?ref_=adv_li_tt
tt3579488,For Better or for Worse,(2014 TV Movie),TV-G,84 min,"Comedy, Romance",5.2,-1,1191,/title/tt3579488/?ref_=adv_li_tt
tt0088256,Thief of Hearts,(1984),Not Rated,100 min,"Crime, Drama, Thriller",5.8,-1,1695,/title/tt0088256/?ref_=adv_li_tt
tt1227762,Aladin,(2009),Not Rated,132 min,"Action, Adventure, Comedy",4.6,-1,2980,/title/tt1227762/?ref_=adv_li_tt
tt14605258,Kuuhaku,(2021),No-certificate,107 min,Drama,7.6,-1,100,/title/tt14605258/?ref_=adv_li_tt
tt16425444,Married at First Sight: Afterparty,(2022– ),TV-14,19 min,Talk-Show,6.0,-1,6,/title/tt16425444/?ref_=adv_li_tt
tt4276752,Mojin: The Lost Legend,(2015),Not Rated,127 min,"Action, Adventure, Drama",6.0,48,3825,/title/tt4276752/?ref_=adv_li_tt
tt0051422,Blood of the Vampire,(1958),No-certificate,87 min,"Horror, Sci-Fi",5.5,-1,1158,/title/tt0051422/?ref_=adv_li_tt
tt1470018,The Colony,(2009– ),TV-14,runtime-unknow,Reality-TV,7.8,-1,1907,/title/tt1470018/?ref_=adv_li_tt
tt5485566,The Great Indoors,(2016–2017),TV-PG,30 min,Comedy,6.3,-1,3319,/title/tt5485566/?ref_=adv_li_tt
tt0446622,Hard Knocks,(2001– ),TV-MA,55 min,"Documentary, Reality-TV, Sport",8.4,-1,2074,/title/tt0446622/?ref_=adv_li_tt
tt2078690,Brain Games,(2011– ),TV-G,60 min,"Documentary, Comedy, Drama",8.2,-1,3236,/title/tt2078690/?ref_=adv_li_tt
tt0060304,2 or 3 Things I Know About Her,(1967),Not Rated,87 min,"Comedy, Drama",6.7,-1,7169,/title/tt0060304/?ref_=adv_li_tt
tt3169770,Retribution,(2015),Not Rated,102 min,"Action, Adventure, Crime",6.6,-1,10058,/title/tt3169770/?ref_=adv_li_tt
tt0472205,Watching the Detectives,(2007),Not Rated,91 min,"Comedy, Romance",6.3,-1,4656,/title/tt0472205/?ref_=adv_li_tt
tt0070363,The Man Who Loved Cat Dancing,(1973),PG,114 min,"Romance, Western",6.2,-1,1483,/title/tt0070363/?ref_=adv_li_tt
tt0119214,Gone Fishin',(1997),PG,94 min,"Comedy, Crime",4.8,-1,9956,/title/tt0119214/?ref_=adv_li_tt
tt0057254,The List of Adrian Messenger,(1963),Not Rated,98 min,"Mystery, Thriller",6.9,-1,5233,/title/tt0057254/?ref_=adv_li_tt
tt0415160,Minotaur,(2006),R,93 min,"Action, Adventure, Fantasy",3.6,-1,4767,/title/tt0415160/?ref_=adv_li_tt
tt0066109,The Music Lovers,(1971),R,123 min,"Biography, Comedy, Drama",7.2,-1,2619,/title/tt0066109/?ref_=adv_li_tt
tt7022748,Strongest Deliveryman,(2017),No-certificate,runtime-unknow,"Drama, Romance",7.3,-1,600,/title/tt7022748/?ref_=adv_li_tt
tt4642732,Five Nights at Freddy's 4: The Final Chapter,(2015 Video Game),T,runtime-unknow,"Horror, Sci-Fi, Thriller",6.8,-1,815,/title/tt4642732/?ref_=adv_li_tt
tt3827540,Invasion Planet Earth,(2019),No-certificate,98 min,"Action, Adventure, Drama",3.2,-1,1144,/title/tt3827540/?ref_=adv_li_tt
tt0098238,The French Revolution,(1989),No-certificate,335 min,"Drama, History, Thriller",7.6,-1,1539,/title/tt0098238/?ref_=adv_li_tt
tt5603186,Black Lake,(2016–2018),TV-MA,43 min,"Horror, Thriller",6.2,-1,1960,/title/tt5603186/?ref_=adv_li_tt
tt0115321,Prime Suspect 5: Errors of Judgement,(1996),No-certificate,200 min,"Crime, Mystery, Romance",7.9,-1,2676,/title/tt0115321/?ref_=adv_li_tt
tt0081747,When Time Ran Out...,(1980),PG,121 min,"Action, Adventure, Drama",4.6,-1,2774,/title/tt0081747/?ref_=adv_li_tt
tt11715972,2 Broke Girls,(2019),No-certificate,runtime-unknow,Comedy,4.2,-1,34,/title/tt11715972/?ref_=adv_li_tt
tt0800318,The Cheetah Girls 2,(2006 TV Movie),TV-G,96 min,"Comedy, Drama, Family",5.1,-1,6236,/title/tt0800318/?ref_=adv_li_tt
tt3317208,Anesthesia,(2015),R,90 min,"Crime, Drama",6.1,55,4657,/title/tt3317208/?ref_=adv_li_tt
tt0095368,The Incredible Hulk Returns,(1988 TV Movie),Not Rated,100 min,"Action, Adventure, Drama",5.8,-1,3196,/title/tt0095368/?ref_=adv_li_tt
tt3963226,Abruptio,,No-certificate,runtime-unknow,"Animation, Horror",-1,-1,-1,/title/tt3963226/?ref_=adv_li_tt
tt0402158,Empire of the Wolves,(2005),R,128 min,"Action, Crime, Drama",5.9,-1,11614,/title/tt0402158/?ref_=adv_li_tt
tt0100222,Naked Tango,(1990),R,90 min,"Crime, Drama, Romance",6.0,-1,659,/title/tt0100222/?ref_=adv_li_tt
tt4288636,James White,(2015),R,85 min,Drama,7.1,83,6506,/title/tt4288636/?ref_=adv_li_tt
tt5096536,Heal the Living,(2016),Not Rated,103 min,Drama,6.9,82,3238,/title/tt5096536/?ref_=adv_li_tt
tt4785654,Firewatch,(2016 Video Game),M,runtime-unknow,"Drama, Mystery, Thriller",8.2,-1,3463,/title/tt4785654/?ref_=adv_li_tt
tt0106868,A Far Off Place,(1993),PG,108 min,"Adventure, Drama, Family",6.6,-1,3547,/title/tt0106868/?ref_=adv_li_tt
tt15847872,Amina,(2021),TV-14,105 min,"Action, Adventure, Biography",3.8,-1,259,/title/tt15847872/?ref_=adv_li_tt
tt0070359,The Mother and the Whore,(1973),No-certificate,210 min,"Drama, Romance",8.0,-1,5406,/title/tt0070359/?ref_=adv_li_tt
tt7641600,Nude Gardening Day,(2013 Video),No-certificate,runtime-unknow,Short,5.6,-1,9,/title/tt7641600/?ref_=adv_li_tt
tt5851014,Savage Dog,(2017),TV-14,94 min,"Action, Drama",5.0,-1,3199,/title/tt5851014/?ref_=adv_li_tt
tt3495000,Mardaani,(2014),Not Rated,113 min,"Action, Crime, Drama",7.3,-1,12453,/title/tt3495000/?ref_=adv_li_tt
tt9614452,The Big Bull,(2021),No-certificate,153 min,"Biography, Crime, Drama",6.2,-1,16026,/title/tt9614452/?ref_=adv_li_tt
tt14111834,Dystopia,(2021– ),No-certificate,runtime-unknow,Horror,7.3,-1,2379,/title/tt14111834/?ref_=adv_li_tt
tt10062556,Bhuj: The Pride of India,(2021),No-certificate,113 min,"Action, Drama, History",4.9,-1,24044,/title/tt10062556/?ref_=adv_li_tt
tt3333880,Wahlburgers,(2014–2019),TV-PG,21 min,Reality-TV,6.8,-1,1628,/title/tt3333880/?ref_=adv_li_tt
tt8273150,Logistics,(2012),TV-PG,"51,420 min",Documentary,6.1,-1,115,/title/tt8273150/?ref_=adv_li_tt
tt1275863,Love Aaj Kal,(2009),Not Rated,128 min,"Comedy, Drama, Romance",6.8,-1,15769,/title/tt1275863/?ref_=adv_li_tt
tt0310443,Dinotopia,(I) (2002–2003),No-certificate,60 min,"Adventure, Family, Fantasy",6.5,-1,1529,/title/tt0310443/?ref_=adv_li_tt
tt3711510,The Warning,(2018),TV-MA,92 min,"Adventure, Crime, Drama",5.9,-1,6193,/title/tt3711510/?ref_=adv_li_tt
tt10561700,Celebrity Gogglebox,(2019– ),No-certificate,50 min,Reality-TV,6.6,-1,374,/title/tt10561700/?ref_=adv_li_tt
tt2415464,Hansel & Gretel,(2013 Video),Not Rated,90 min,Horror,2.8,-1,3069,/title/tt2415464/?ref_=adv_li_tt
tt3522052,Ex on the Beach,(I) (2014–2021),No-certificate,60 min,Reality-TV,4.7,-1,1213,/title/tt3522052/?ref_=adv_li_tt
tt12190580,Lenox Hill,(2020),TV-MA,runtime-unknow,Documentary,8.7,-1,2229,/title/tt12190580/?ref_=adv_li_tt
tt13929916,LOL: Last One Laughing Germany,(2021– ),No-certificate,runtime-unknow,"Comedy, Reality-TV",7.7,-1,2497,/title/tt13929916/?ref_=adv_li_tt
tt3573598,London Road,(2015),TV-14,91 min,"Musical, Mystery, Thriller",5.3,71,2029,/title/tt3573598/?ref_=adv_li_tt
tt7577814,MTV Floribama Shore,(2017– ),TV-14,40 min,Reality-TV,5.1,-1,820,/title/tt7577814/?ref_=adv_li_tt
tt11714932,TrollsTopia,(2020– ),TV-Y7,11 min,"Animation, Short, Adventure",7.2,-1,105,/title/tt11714932/?ref_=adv_li_tt
tt8201404,Little White Lies 2,(2019),No-certificate,134 min,"Comedy, Drama, Family",6.5,-1,3543,/title/tt8201404/?ref_=adv_li_tt
tt0460665,Night Stalker,(2005–2006),TV-PG,60 min,"Crime, Drama, Fantasy",6.4,-1,1470,/title/tt0460665/?ref_=adv_li_tt
tt3704352,Bessie,(2015 TV Movie),TV-MA,115 min,"Biography, Drama, Music",6.7,-1,4425,/title/tt3704352/?ref_=adv_li_tt
tt1126596,Adulthood,(2008),No-certificate,99 min,"Crime, Drama",6.6,-1,12573,/title/tt1126596/?ref_=adv_li_tt
tt12165566,Secrets in the Water,(2020),No-certificate,77 min,Thriller,5.8,-1,121,/title/tt12165566/?ref_=adv_li_tt
tt15473788,Dragons Rescue Riders: Heroes of the Sky,(2021– ),No-certificate,runtime-unknow,"Animation, Short, Action",8.0,-1,28,/title/tt15473788/?ref_=adv_li_tt
tt7006358,Wolfenstein II: The New Colossus,(2017 Video Game),M,runtime-unknow,"Action, Adventure, Drama",7.9,-1,4452,/title/tt7006358/?ref_=adv_li_tt
tt14921578,Smallville,,No-certificate,runtime-unknow,Animation,-1,-1,-1,/title/tt14921578/?ref_=adv_li_tt
tt2477218,Field of Lost Shoes,(2015),PG-13,96 min,"Action, Drama, War",5.8,28,1796,/title/tt2477218/?ref_=adv_li_tt
tt2139371,Transformers: Rescue Bots,(2011–2016),TV-Y7,20 min,"Animation, Short, Action",6.5,-1,895,/title/tt2139371/?ref_=adv_li_tt
tt6820128,The Right One,(I) (2021),R,95 min,"Comedy, Romance",5.2,-1,474,/title/tt6820128/?ref_=adv_li_tt
tt11496186,KTWK,(2019 Video),No-certificate,1 min,Short,6.9,-1,590,/title/tt11496186/?ref_=adv_li_tt
tt0090123,Takin' It Off,(1985 Video),No-certificate,90 min,Comedy,5.1,-1,272,/title/tt0090123/?ref_=adv_li_tt
tt1568769,Undercovers,(2010),No-certificate,60 min,"Action, Thriller",5.5,-1,2192,/title/tt1568769/?ref_=adv_li_tt
tt3069758,Dabbe: The Possession,(2013),No-certificate,120 min,Horror,6.7,-1,5583,/title/tt3069758/?ref_=adv_li_tt
tt15281706,Elkizi,(2021–2022),No-certificate,runtime-unknow,Drama,5.0,-1,208,/title/tt15281706/?ref_=adv_li_tt
tt16965118,Gangs of 18,(2022),No-certificate,157 min,"Action, Drama, Thriller",9.2,-1,1214,/title/tt16965118/?ref_=adv_li_tt
tt12064810,Assault on VA-33,(2021),R,90 min,"Action, Thriller",4.2,-1,618,/title/tt12064810/?ref_=adv_li_tt
tt15493408,Cold Blooded Alaska,(2021– ),No-certificate,runtime-unknow,Crime,6.8,-1,46,/title/tt15493408/?ref_=adv_li_tt
tt0106913,Fire on the Amazon,(1993),R,87 min,"Action, Adventure, Drama",3.5,-1,2650,/title/tt0106913/?ref_=adv_li_tt
tt0078812,Avalanche Express,(1979),PG,88 min,"Action, Thriller",4.9,-1,1542,/title/tt0078812/?ref_=adv_li_tt
tt0116059,Dear God,(1996),PG,112 min,Comedy,5.5,-1,3967,/title/tt0116059/?ref_=adv_li_tt
tt5156274,Cardboard Gangsters,(2017),No-certificate,92 min,"Crime, Drama",6.4,-1,2991,/title/tt5156274/?ref_=adv_li_tt
tt0096770,After School,(1988),R,89 min,"Action, Adventure, Comedy",3.7,-1,173,/title/tt0096770/?ref_=adv_li_tt
tt0087280,The Element of Crime,(1984),Not Rated,104 min,"Crime, Drama, Thriller",6.8,66,9931,/title/tt0087280/?ref_=adv_li_tt
tt5807292,Barbarians Rising,(2016),TV-14,120 min,"Documentary, Action, Drama",7.8,-1,1989,/title/tt5807292/?ref_=adv_li_tt
tt16383414,Dark Woods,(I) (2021 Podcast Series),No-certificate,runtime-unknow,Sci-Fi,9.0,-1,5,/title/tt16383414/?ref_=adv_li_tt
tt8972556,I Am Vengeance: Retaliation,(2020),R,90 min,Action,3.5,-1,3027,/title/tt8972556/?ref_=adv_li_tt
tt0041615,Madame Bovary,(1949),Passed,114 min,"Drama, Romance",7.0,-1,2607,/title/tt0041615/?ref_=adv_li_tt
tt0044413,Bend of the River,(1952),Approved,91 min,"Action, Adventure, Romance",7.3,-1,8538,/title/tt0044413/?ref_=adv_li_tt
tt0074157,At the Earth's Core,(1976),PG,89 min,"Adventure, Fantasy, Sci-Fi",5.1,-1,4691,/title/tt0074157/?ref_=adv_li_tt
tt2904626,Salting the Battlefield,(2014 TV Movie),TV-PG,93 min,"Action, Crime, Drama",6.6,-1,4240,/title/tt2904626/?ref_=adv_li_tt
tt0450357,Wonder Showzen,(2000–2007),TV-MA,30 min,"Animation, Comedy",8.4,-1,4443,/title/tt0450357/?ref_=adv_li_tt
tt0100156,Mirror Mirror,(1990),R,104 min,"Horror, Thriller",5.6,-1,1746,/title/tt0100156/?ref_=adv_li_tt
tt0085056,Match Game/Hollywood Squares Hour,(1983–1984),TV-PG,60 min,Game-Show,6.3,-1,176,/title/tt0085056/?ref_=adv_li_tt
tt14271672,A Time for Mercy,,No-certificate,runtime-unknow,,-1,-1,-1,/title/tt14271672/?ref_=adv_li_tt
tt6423886,Happy Anniversary,(I) (2018),TV-MA,78 min,Comedy,5.8,-1,4196,/title/tt6423886/?ref_=adv_li_tt
tt2996648,Bad Ass 2: Bad Asses,(2014 Video),R,91 min,"Action, Comedy, Drama",5.6,-1,4809,/title/tt2996648/?ref_=adv_li_tt
tt1109477,The Human Contract,(2008),R,103 min,Drama,5.1,-1,2191,/title/tt1109477/?ref_=adv_li_tt
tt1147691,Asi,(2007–2009),No-certificate,90 min,"Drama, Romance",6.4,-1,2414,/title/tt1147691/?ref_=adv_li_tt
tt0061955,The Bride Wore Black,(1968),Unrated,107 min,"Crime, Drama, Mystery",7.3,-1,9212,/title/tt0061955/?ref_=adv_li_tt
tt10989240,Night Drive,(II) (2019),No-certificate,82 min,Thriller,5.6,-1,547,/title/tt10989240/?ref_=adv_li_tt
tt10225926,616 Wilford Lane,(2021),No-certificate,85 min,Horror,3.8,-1,236,/title/tt10225926/?ref_=adv_li_tt
tt0095384,It Takes Two,(1988),PG-13,81 min,"Comedy, Romance",5.5,-1,767,/title/tt0095384/?ref_=adv_li_tt
tt0033740,I Wake Up Screaming,(1941),Passed,82 min,"Crime, Drama, Film-Noir",7.2,-1,4703,/title/tt0033740/?ref_=adv_li_tt
tt5268348,Generation Wealth,(2018),R,105 min,Documentary,6.6,53,4776,/title/tt5268348/?ref_=adv_li_tt
tt10098448,Jesus Revolution,,No-certificate,runtime-unknow,,-1,-1,-1,/title/tt10098448/?ref_=adv_li_tt
tt0091462,The Majorettes,(1986),R,92 min,"Action, Crime, Horror",4.5,-1,834,/title/tt0091462/?ref_=adv_li_tt
tt0412798,Half Light,(2006),R,110 min,"Drama, Horror, Mystery",6.0,-1,13750,/title/tt0412798/?ref_=adv_li_tt
tt0084633,Savannah Smiles,(1982),PG,105 min,"Comedy, Family",7.1,-1,1998,/title/tt0084633/?ref_=adv_li_tt
tt14315566,Bartkowiak,(2021),TV-MA,91 min,"Action, Crime, Sport",5.1,-1,1092,/title/tt14315566/?ref_=adv_li_tt
tt0158049,One Hell of a Guy,(1998),PG-13,97 min,"Comedy, Fantasy, Romance",4.5,-1,284,/title/tt0158049/?ref_=adv_li_tt
tt6574240,Sexology,(2016),Unrated,92 min,Documentary,5.2,-1,225,/title/tt6574240/?ref_=adv_li_tt
tt13606158,The Last Warrior: Root of Evil,(2021),No-certificate,121 min,"Adventure, Comedy, Family",5.9,-1,844,/title/tt13606158/?ref_=adv_li_tt
tt0200138,The Simple Life of Noah Dearborn,(1999 TV Movie),PG,85 min,Drama,7.4,-1,1317,/title/tt0200138/?ref_=adv_li_tt
tt8368380,There Is No I in Threesome,(2021),TV-MA,88 min,"Documentary, Drama",5.5,-1,641,/title/tt8368380/?ref_=adv_li_tt
tt0103516,Prime Suspect 2,(1992),No-certificate,203 min,"Crime, Drama, Mystery",8.2,-1,3655,/title/tt0103516/?ref_=adv_li_tt
tt4086032,Frankenstein,(II) (2015),R,89 min,"Horror, Sci-Fi, Thriller",5.1,-1,2727,/title/tt4086032/?ref_=adv_li_tt
tt3761278,Little Women: LA,(2014– ),TV-14,43 min,Reality-TV,5.7,-1,719,/title/tt3761278/?ref_=adv_li_tt
tt0427042,Casanova,(2005),TV-MA,174 min,"Biography, Comedy, Drama",7.8,-1,5006,/title/tt0427042/?ref_=adv_li_tt
tt0325655,The Eye,(2002),R,99 min,"Drama, Horror, Mystery",6.7,66,28856,/title/tt0325655/?ref_=adv_li_tt
tt12593032,Detective Anna II,(2020– ),No-certificate,runtime-unknow,"Crime, Mystery",8.5,-1,105,/title/tt12593032/?ref_=adv_li_tt
tt0452039,Mind Game,(I) (2004),No-certificate,103 min,"Animation, Adventure, Comedy",7.8,66,9243,/title/tt0452039/?ref_=adv_li_tt
tt0107961,Rigoletto,(1993 Video),No-certificate,98 min,"Family, Drama, Musical",7.8,-1,1047,/title/tt0107961/?ref_=adv_li_tt
tt0120742,Major League: Back to the Minors,(1998),PG-13,100 min,"Comedy, Sport",4.7,-1,7574,/title/tt0120742/?ref_=adv_li_tt
tt1998389,American Dream,(2021),R,83 min,"Crime, Drama, Thriller",4.4,-1,221,/title/tt1998389/?ref_=adv_li_tt
tt0379060,Zenon: Z3,(2004 TV Movie),TV-G,81 min,"Adventure, Comedy, Family",5.5,-1,2659,/title/tt0379060/?ref_=adv_li_tt
tt9145132,Charles,(2021 Video),No-certificate,runtime-unknow,Horror,7.9,-1,45,/title/tt9145132/?ref_=adv_li_tt
tt4146622,Rampage: President Down,(2016),Not Rated,99 min,"Action, Crime, Thriller",4.8,-1,3105,/title/tt4146622/?ref_=adv_li_tt
tt2386278,Haunt,(2013),R,86 min,"Horror, Mystery, Romance",5.2,33,8231,/title/tt2386278/?ref_=adv_li_tt
tt7588752,The Problem with Apu,(2017),No-certificate,49 min,Documentary,3.5,-1,2533,/title/tt7588752/?ref_=adv_li_tt
tt1398941,Superman/Batman: Public Enemies,(2009 Video),PG-13,67 min,"Animation, Action, Drama",7.2,-1,23232,/title/tt1398941/?ref_=adv_li_tt
tt5699154,C'est la vie!,(I) (2017),No-certificate,117 min,"Comedy, Drama, Romance",6.9,-1,10495,/title/tt5699154/?ref_=adv_li_tt
tt8591092,My Secret Terrius,(2018),TV-14,35 min,"Comedy, Drama, Romance",7.5,-1,1180,/title/tt8591092/?ref_=adv_li_tt
tt4484722,The Making of the Mob,(2015–2016),TV-14,343 min,"Documentary, Crime, History",7.9,-1,2391,/title/tt4484722/?ref_=adv_li_tt
tt1727816,Screwed,(I) (2011),Not Rated,110 min,"Crime, Drama",5.6,-1,2150,/title/tt1727816/?ref_=adv_li_tt
tt0845088,Arka Sokaklar,(2006– ),No-certificate,120 min,"Action, Adventure, Comedy",3.7,-1,3701,/title/tt0845088/?ref_=adv_li_tt
tt15666846,My Love Mix-Up!,(2021),No-certificate,30 min,"Comedy, Romance",8.1,-1,454,/title/tt15666846/?ref_=adv_li_tt
tt8009602,Huge in France,(2019),TV-MA,30 min,Comedy,6.8,-1,2784,/title/tt8009602/?ref_=adv_li_tt
tt0103743,The Eight Immortals Restaurant: The Untold Story,(1993),Unrated,96 min,"Comedy, Crime, Drama",6.9,-1,3934,/title/tt0103743/?ref_=adv_li_tt
tt14035218,Waffles + Mochi,(2021– ),TV-Y,runtime-unknow,Family,7.5,-1,456,/title/tt14035218/?ref_=adv_li_tt
tt13567252,Malicious Motives,(2021 TV Movie),No-certificate,90 min,Thriller,5.5,-1,75,/title/tt13567252/?ref_=adv_li_tt
tt2226519,Plush,(2013),R,99 min,"Drama, Thriller",5.3,-1,3895,/title/tt2226519/?ref_=adv_li_tt
tt1325753,Hulk Vs.,(2009 Video),PG-13,82 min,"Animation, Action, Adventure",7.0,-1,12309,/title/tt1325753/?ref_=adv_li_tt
tt3176980,Be My Cat: A Film for Anne,(2015),No-certificate,87 min,"Crime, Horror, Thriller",6.0,-1,1530,/title/tt3176980/?ref_=adv_li_tt
tt0086764,Muppet Babies,(1984–1991),TV-Y,25 min,"Animation, Adventure, Comedy",7.4,-1,4889,/title/tt0086764/?ref_=adv_li_tt
